tassel	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
taste	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tasteful	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tasteless	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
tasting	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tasty	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tat	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tattoo	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
taught	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
taunt	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
taut	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tavern	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tawny	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tax	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
taxicab	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
taxonomy	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tea	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
teach	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
teacher	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
teaching	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
team	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tearful	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tease	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
teaser	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
teasing	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
teat	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
technical	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
technicality	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
technician	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
technology	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ted	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tedious	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
tedium	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
teeming	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
teens	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
teeth	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
teflon	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
telegram	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
telegraph	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
telephone	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
telescope	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
telescopic	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
television	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
teller	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
telling	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
telltale	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
temper	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tempera	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
temperament	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
temperance	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
temperate	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
temperature	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tempered	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tempest	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
temple	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
temporal	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
temporarily	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
temporary	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tempt	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
temptation	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
tempting	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ten	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tenable	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tenacious	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tenacity	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tenancy	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tenant	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tendency	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tender	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tenderness	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tending	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tendon	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tenement	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
tenet	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tenets	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tenfold	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tennis	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tense	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tensile	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tension	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tent	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tentacle	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tentative	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tenth	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tenths	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tenuous	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tenure	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tepid	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
term	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
terminal	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
terminate	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
termination	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
terminus	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
termite	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
terms	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tern	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ternary	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
terrace	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
terrestrial	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
terrible	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
terribly	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
terrier	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
terrific	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
territorial	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
territory	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
terror	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
terrorism	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
terrorist	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
terrorize	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
terse	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tertiary	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
test	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
testament	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
testify	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
testimonial	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
testimony	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tetanus	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
tether	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
tethered	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tetrahedral	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
text	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
textbook	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
textile	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
textural	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
texture	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thankful	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thanksgiving	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thatch	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thaw	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
theater	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
theatrical	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
theft	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
theism	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
theistic	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
theme	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
theocracy	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
theocratic	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
theologian	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
theological	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
theology	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
theorem	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
theoretical	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
theory	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
therapeutic	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
therapeutics	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thereabouts	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thereof	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
therewith	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thermal	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thermocouple	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thermodynamics	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thermometer	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thermostat	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thesaurus	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thesis	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thick	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thicken	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thickening	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thicket	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thickness	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thief	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
thimble	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thin	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thing	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
things	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thinker	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thinking	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thirds	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thirst	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thirsty	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
thirteen	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thirteenth	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thistle	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thither	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thong	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thorn	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
thorny	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
thoroughbred	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thoroughfare	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thought	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thoughtful	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thoughtfulness	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thoughtless	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
thoughts	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thousand	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thrash	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
thread	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
threat	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
threaten	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
threatening	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
threefold	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thresh	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
threshold	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thrice	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thrift	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thrifty	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thrill	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thrilling	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thriving	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
throat	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
throb	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
throbbing	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
throne	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
throng	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
throttle	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
throw	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thrush	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thrust	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thud	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thug	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
thumb	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thump	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
thumping	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thunder	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thunderbolt	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thundering	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
thunderstorm	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
thwart	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
thyme	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tiara	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tick	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ticker	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ticket	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tickle	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ticklish	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tidal	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tidbit	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tide	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tidings	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tie	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tier	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tiff	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
tiger	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tighten	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tightness	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tights	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tilde	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tile	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tiling	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
till	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tillage	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tiller	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tilt	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tilting	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
timber	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
timberland	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
timbre	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
time	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
timeliness	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
timely	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
timepiece	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
timid	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
timidity	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
tin	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tincture	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tine	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tinge	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tingle	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tingling	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tinker	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tinkering	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tinnitus	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tinsel	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tint	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tiny	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tip	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tipsy	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
tirade	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
tire	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tired	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
tiredness	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
tiresome	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
tissue	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tit	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
titanic	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tithe	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
title	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
titled	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
titty	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
titular	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
toad	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
toast	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tobacco	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
toby	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tod	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
today	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
toe	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
toga	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
toil	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
toilet	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
toils	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
token	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tolerance	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tolerant	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tolerate	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
toleration	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
toll	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tomahawk	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tomb	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tomcat	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tome	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tomorrow	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ton	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tone	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tong	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tongs	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tongue	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tonic	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tonnage	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tonsils	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tooling	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tooth	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
toothache	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
toothed	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
toothless	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
top	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
topaz	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
topic	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
topical	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
topographic	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
topographical	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
topography	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
topple	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tor	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
torch	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
torment	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
torn	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
tornado	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
torpedo	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
torrent	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
torrid	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
torsion	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
torso	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tort	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
tortious	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
tortoise	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tortuous	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
torture	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
toss	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
total	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
totality	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
totally	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tote	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
totem	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
touch	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
touched	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
touching	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
touchy	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
tough	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
toughness	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tour	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tourist	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tourmaline	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tournament	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tourniquet	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tout	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tow	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
towel	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tower	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
